"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/1/2016","23:05:30","6056.930000","W"
"10/1/2016","23:05:33","5969.590000","W"
"10/1/2016","23:05:36","6003.060000","W"
"10/1/2016","23:05:39","6016.190000","W"
"10/1/2016","23:05:42","6011.590000","W"
"10/1/2016","23:05:45","5957.220000","W"
"10/1/2016","23:05:48","6034.770000","W"
"10/1/2016","23:05:51","5992.490000","W"
"10/1/2016","23:05:54","6032.530000","W"
"10/1/2016","23:05:57","5986.230000","W"
"10/1/2016","23:06:00","5994.380000","W"
"10/1/2016","23:06:03","5985.180000","W"
"10/1/2016","23:06:06","5994.740000","W"
"10/1/2016","23:06:09","6021.710000","W"
"10/1/2016","23:06:12","6046.240000","W"
"10/1/2016","23:06:15","5982.060000","W"
"10/1/2016","23:06:18","5932.640000","W"
"10/1/2016","23:06:21","5982.200000","W"
"10/1/2016","23:06:24","5987.260000","W"
"10/1/2016","23:06:27","6029.010000","W"
"10/1/2016","23:06:30","6001.320000","W"
"10/1/2016","23:06:33","6002.800000","W"
"10/1/2016","23:06:36","5935.470000","W"
"10/1/2016","23:06:39","5983.180000","W"
"10/1/2016","23:06:42","5914.680000","W"
"10/1/2016","23:06:45","5982.210000","W"
"10/1/2016","23:06:48","5970.840000","W"
"10/1/2016","23:06:51","6118.990000","W"
"10/1/2016","23:06:54","5775.770000","W"
"10/1/2016","23:06:57","6036.740000","W"
"10/1/2016","23:07:00","5633.960000","W"
"10/1/2016","23:07:03","5709.200000","W"
"10/1/2016","23:07:06","5601.200000","W"
"10/1/2016","23:07:09","5585.020000","W"
"10/1/2016","23:07:12","5568.330000","W"
"10/1/2016","23:07:15","5613.600000","W"
"10/1/2016","23:07:18","5645.250000","W"
"10/1/2016","23:07:21","5625.530000","W"
"10/1/2016","23:07:24","5630.330000","W"
"10/1/2016","23:07:27","5594.460000","W"
"10/1/2016","23:07:30","5591.750000","W"
"10/1/2016","23:07:33","5649.790000","W"
"10/1/2016","23:07:36","5584.150000","W"
"10/1/2016","23:07:39","5642.940000","W"
"10/1/2016","23:07:42","5538.120000","W"
"10/1/2016","23:07:45","5574.320000","W"
"10/1/2016","23:07:48","5548.810000","W"
"10/1/2016","23:07:51","5696.540000","W"
"10/1/2016","23:07:54","5616.990000","W"
"10/1/2016","23:07:57","5632.230000","W"
"10/1/2016","23:08:00","5582.600000","W"
"10/1/2016","23:08:03","5648.080000","W"
"10/1/2016","23:08:06","5610.550000","W"
"10/1/2016","23:08:09","5600.280000","W"
"10/1/2016","23:08:12","5632.310000","W"
"10/1/2016","23:08:15","5624.610000","W"
"10/1/2016","23:08:18","5597.440000","W"
"10/1/2016","23:08:21","5623.270000","W"
"10/1/2016","23:08:24","5609.340000","W"
"10/1/2016","23:08:27","5596.230000","W"
"10/1/2016","23:08:30","5584.810000","W"
"10/1/2016","23:08:33","5508.200000","W"
"10/1/2016","23:08:36","5233.840000","W"
"10/1/2016","23:08:39","5190.960000","W"
"10/1/2016","23:08:42","5174.380000","W"
"10/1/2016","23:08:45","5102.830000","W"
"10/1/2016","23:08:48","4883.480000","W"
"10/1/2016","23:08:51","5000.130000","W"
"10/1/2016","23:08:54","4542.100000","W"
"10/1/2016","23:08:57","4457.790000","W"
"10/1/2016","23:09:00","4438.540000","W"
"10/1/2016","23:09:03","4436.650000","W"
"10/1/2016","23:09:06","4502.540000","W"
"10/1/2016","23:09:09","4405.260000","W"
"10/1/2016","23:09:12","4479.320000","W"
"10/1/2016","23:09:15","4436.830000","W"
"10/1/2016","23:09:18","4397.590000","W"
"10/1/2016","23:09:21","4465.660000","W"
"10/1/2016","23:09:24","4465.200000","W"
"10/1/2016","23:09:27","4448.240000","W"
"10/1/2016","23:09:30","4374.380000","W"
"10/1/2016","23:09:33","4460.620000","W"
"10/1/2016","23:09:36","4456.950000","W"
"10/1/2016","23:09:39","4494.850000","W"
"10/1/2016","23:09:42","4414.690000","W"
"10/1/2016","23:09:45","4443.450000","W"
"10/1/2016","23:09:48","4309.760000","W"
"10/1/2016","23:09:51","4499.820000","W"
"10/1/2016","23:09:54","4385.070000","W"
"10/1/2016","23:09:57","4415.190000","W"
"10/1/2016","23:10:00","4324.570000","W"
"10/1/2016","23:10:03","4463.450000","W"
"10/1/2016","23:10:06","4444.260000","W"
"10/1/2016","23:10:09","4424.560000","W"
"10/1/2016","23:10:12","4392.620000","W"
"10/1/2016","23:10:15","4457.520000","W"
"10/1/2016","23:10:18","4372.310000","W"
"10/1/2016","23:10:21","4434.430000","W"
"10/1/2016","23:10:24","4424.360000","W"
"10/1/2016","23:10:27","4430.170000","W"
"10/1/2016","23:10:30","4359.660000","W"
"10/1/2016","23:10:33","4427.370000","W"
"10/1/2016","23:10:36","4441.350000","W"
"10/1/2016","23:10:39","4429.150000","W"
"10/1/2016","23:10:42","4346.680000","W"
"10/1/2016","23:10:45","4388.300000","W"
"10/1/2016","23:10:48","4426.550000","W"
"10/1/2016","23:10:51","4489.260000","W"
"10/1/2016","23:10:54","4354.180000","W"
"10/1/2016","23:10:57","4424.710000","W"
"10/1/2016","23:11:00","4436.080000","W"
"10/1/2016","23:11:03","4503.990000","W"
"10/1/2016","23:11:06","4355.190000","W"
"10/1/2016","23:11:09","4375.900000","W"
"10/1/2016","23:11:12","4317.010000","W"
"10/1/2016","23:11:15","4433.260000","W"
"10/1/2016","23:11:18","4410.770000","W"
"10/1/2016","23:11:21","4391.950000","W"
"10/1/2016","23:11:24","4446.570000","W"
"10/1/2016","23:11:27","4454.570000","W"
"10/1/2016","23:11:30","4439.680000","W"
"10/1/2016","23:11:33","4457.010000","W"
"10/1/2016","23:11:36","4472.510000","W"
"10/1/2016","23:11:39","4454.720000","W"
"10/1/2016","23:11:42","4428.290000","W"
"10/1/2016","23:11:45","4455.650000","W"
"10/1/2016","23:11:48","4458.990000","W"
"10/1/2016","23:11:51","4418.020000","W"
"10/1/2016","23:11:54","4420.550000","W"
"10/1/2016","23:11:57","4437.430000","W"
"10/1/2016","23:12:00","4446.290000","W"
"10/1/2016","23:12:03","4421.080000","W"
"10/1/2016","23:12:06","4374.660000","W"
"10/1/2016","23:12:09","4325.180000","W"
"10/1/2016","23:12:12","4319.970000","W"
"10/1/2016","23:12:15","4386.020000","W"
"10/1/2016","23:12:18","4335.230000","W"
"10/1/2016","23:12:21","4298.910000","W"
"10/1/2016","23:12:24","4298.860000","W"
