"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/1/2016","12:27:15","5837.060000","W"
"10/1/2016","12:27:16","5810.970000","W"
"10/1/2016","12:27:17","5907.600000","W"
"10/1/2016","12:27:18","5907.600000","W"
"10/1/2016","12:27:19","6095.860000","W"
"10/1/2016","12:27:20","5902.660000","W"
"10/1/2016","12:27:21","5861.760000","W"
"10/1/2016","12:27:22","5861.760000","W"
"10/1/2016","12:27:23","5899.360000","W"
"10/1/2016","12:27:24","5982.340000","W"
"10/1/2016","12:27:25","5982.340000","W"
"10/1/2016","12:27:26","6049.610000","W"
"10/1/2016","12:27:27","6084.660000","W"
"10/1/2016","12:27:28","6084.660000","W"
"10/1/2016","12:27:29","5855.280000","W"
"10/1/2016","12:27:30","5909.860000","W"
"10/1/2016","12:27:31","5909.860000","W"
"10/1/2016","12:27:32","6243.740000","W"
"10/1/2016","12:27:33","5962.790000","W"
"10/1/2016","12:27:34","5962.790000","W"
"10/1/2016","12:27:35","5889.450000","W"
"10/1/2016","12:27:36","5937.450000","W"
"10/1/2016","12:27:37","5937.450000","W"
"10/1/2016","12:27:38","5831.150000","W"
"10/1/2016","12:27:39","5837.930000","W"
"10/1/2016","12:27:40","5837.930000","W"
"10/1/2016","12:27:41","6081.760000","W"
"10/1/2016","12:27:42","5832.020000","W"
"10/1/2016","12:27:43","5832.020000","W"
"10/1/2016","12:27:44","6059.440000","W"
"10/1/2016","12:27:45","5936.780000","W"
"10/1/2016","12:27:46","6037.130000","W"
"10/1/2016","12:27:47","6037.130000","W"
"10/1/2016","12:27:48","6031.810000","W"
"10/1/2016","12:27:49","5907.840000","W"
"10/1/2016","12:27:50","5907.840000","W"
"10/1/2016","12:27:51","5920.630000","W"
"10/1/2016","12:27:52","6054.100000","W"
"10/1/2016","12:27:53","6054.100000","W"
"10/1/2016","12:27:54","5890.000000","W"
"10/1/2016","12:27:55","6156.320000","W"
"10/1/2016","12:27:56","6156.320000","W"
"10/1/2016","12:27:57","6225.360000","W"
"10/1/2016","12:27:58","5841.840000","W"
"10/1/2016","12:27:59","5841.840000","W"
"10/1/2016","12:28:00","5986.590000","W"
"10/1/2016","12:28:01","6046.840000","W"
"10/1/2016","12:28:02","5972.730000","W"
"10/1/2016","12:28:03","5972.730000","W"
"10/1/2016","12:28:04","6020.980000","W"
"10/1/2016","12:28:05","5877.400000","W"
"10/1/2016","12:28:06","5877.400000","W"
"10/1/2016","12:28:07","5947.790000","W"
"10/1/2016","12:28:08","6084.120000","W"
"10/1/2016","12:28:09","6084.120000","W"
"10/1/2016","12:28:10","6071.220000","W"
"10/1/2016","12:28:11","5987.070000","W"
"10/1/2016","12:28:12","5987.070000","W"
"10/1/2016","12:28:13","5869.040000","W"
"10/1/2016","12:28:14","5918.750000","W"
"10/1/2016","12:28:15","5918.750000","W"
"10/1/2016","12:28:16","6015.630000","W"
"10/1/2016","12:28:17","5898.330000","W"
"10/1/2016","12:28:18","5898.330000","W"
"10/1/2016","12:28:19","5847.240000","W"
"10/1/2016","12:28:20","5975.970000","W"
"10/1/2016","12:28:21","5975.970000","W"
"10/1/2016","12:28:22","6082.530000","W"
"10/1/2016","12:28:23","6101.910000","W"
"10/1/2016","12:28:24","6101.910000","W"
"10/1/2016","12:28:25","6300.070000","W"
"10/1/2016","12:28:26","5841.120000","W"
"10/1/2016","12:28:27","5841.120000","W"
"10/1/2016","12:28:28","5921.280000","W"
"10/1/2016","12:28:29","6034.800000","W"
"10/1/2016","12:28:30","6034.800000","W"
"10/1/2016","12:28:31","6055.550000","W"
"10/1/2016","12:28:32","6010.270000","W"
"10/1/2016","12:28:33","6010.270000","W"
"10/1/2016","12:28:34","6029.890000","W"
"10/1/2016","12:28:35","5961.180000","W"
"10/1/2016","12:28:36","5981.340000","W"
"10/1/2016","12:28:37","5981.340000","W"
"10/1/2016","12:28:38","6029.540000","W"
"10/1/2016","12:28:39","6024.800000","W"
"10/1/2016","12:28:40","6024.800000","W"
"10/1/2016","12:28:41","5867.180000","W"
"10/1/2016","12:28:42","5926.550000","W"
"10/1/2016","12:28:43","5926.550000","W"
"10/1/2016","12:28:44","6127.640000","W"
"10/1/2016","12:28:45","5980.350000","W"
"10/1/2016","12:28:46","5980.350000","W"
"10/1/2016","12:28:47","6052.490000","W"
"10/1/2016","12:28:48","6053.780000","W"
"10/1/2016","12:28:49","6053.780000","W"
"10/1/2016","12:28:50","5888.460000","W"
"10/1/2016","12:28:51","5949.420000","W"
"10/1/2016","12:28:52","5949.420000","W"
"10/1/2016","12:28:53","6182.500000","W"
"10/1/2016","12:28:54","5889.260000","W"
"10/1/2016","12:28:55","5889.260000","W"
"10/1/2016","12:28:56","5935.240000","W"
"10/1/2016","12:28:57","5922.670000","W"
"10/1/2016","12:28:58","5922.670000","W"
"10/1/2016","12:28:59","6096.620000","W"
"10/1/2016","12:29:00","6175.130000","W"
"10/1/2016","12:29:01","5923.770000","W"
"10/1/2016","12:29:02","5923.770000","W"
"10/1/2016","12:29:03","5946.900000","W"
"10/1/2016","12:29:04","6048.960000","W"
"10/1/2016","12:29:05","6048.960000","W"
"10/1/2016","12:29:06","6022.890000","W"
"10/1/2016","12:29:07","6150.750000","W"
"10/1/2016","12:29:08","6150.750000","W"
"10/1/2016","12:29:09","5873.560000","W"
"10/1/2016","12:29:10","5888.180000","W"
"10/1/2016","12:29:11","5888.180000","W"
"10/1/2016","12:29:12","6140.910000","W"
"10/1/2016","12:29:13","6109.550000","W"
"10/1/2016","12:29:14","6109.550000","W"
"10/1/2016","12:29:15","6047.950000","W"
"10/1/2016","12:29:16","5974.770000","W"
"10/1/2016","12:29:17","5901.220000","W"
"10/1/2016","12:29:18","5901.220000","W"
"10/1/2016","12:29:19","6011.270000","W"
"10/1/2016","12:29:20","6102.290000","W"
"10/1/2016","12:29:21","6102.290000","W"
"10/1/2016","12:29:22","5988.020000","W"
"10/1/2016","12:29:23","6047.410000","W"
"10/1/2016","12:29:24","6047.410000","W"
"10/1/2016","12:29:25","6008.090000","W"
"10/1/2016","12:29:26","5977.470000","W"
"10/1/2016","12:29:27","5977.470000","W"
"10/1/2016","12:29:28","6111.230000","W"
"10/1/2016","12:29:29","5988.500000","W"
"10/1/2016","12:29:30","5988.500000","W"
"10/1/2016","12:29:31","5944.510000","W"
"10/1/2016","12:29:32","6019.880000","W"
"10/1/2016","12:29:33","6019.880000","W"
"10/1/2016","12:29:34","5944.230000","W"
"10/1/2016","12:29:35","6167.850000","W"
