"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","10:32:09","2737.450000","W"
"10/5/2016","10:32:12","2739.780000","W"
"10/5/2016","10:32:15","2728.460000","W"
"10/5/2016","10:32:18","2734.090000","W"
"10/5/2016","10:32:21","2733.300000","W"
"10/5/2016","10:32:24","2735.210000","W"
"10/5/2016","10:32:27","2729.120000","W"
"10/5/2016","10:32:30","2732.070000","W"
"10/5/2016","10:32:33","2732.340000","W"
"10/5/2016","10:32:36","2735.640000","W"
"10/5/2016","10:32:39","2721.410000","W"
"10/5/2016","10:32:42","2732.120000","W"
"10/5/2016","10:32:45","2729.480000","W"
"10/5/2016","10:32:48","2723.340000","W"
"10/5/2016","10:32:51","2741.830000","W"
"10/5/2016","10:32:54","2730.310000","W"
"10/5/2016","10:32:57","2736.220000","W"
"10/5/2016","10:33:00","2725.660000","W"
"10/5/2016","10:33:03","2733.320000","W"
"10/5/2016","10:33:06","2638.760000","W"
"10/5/2016","10:33:09","2644.670000","W"
"10/5/2016","10:33:12","2646.360000","W"
"10/5/2016","10:33:15","2653.560000","W"
"10/5/2016","10:33:18","2641.940000","W"
"10/5/2016","10:33:21","2709.500000","W"
"10/5/2016","10:33:24","2769.110000","W"
"10/5/2016","10:33:27","3153.590000","W"
"10/5/2016","10:33:30","4226.790000","W"
"10/5/2016","10:33:33","3615.830000","W"
"10/5/2016","10:33:36","3833.360000","W"
"10/5/2016","10:33:39","3959.600000","W"
"10/5/2016","10:33:42","3767.200000","W"
"10/5/2016","10:33:45","3859.180000","W"
"10/5/2016","10:33:48","4668.780000","W"
"10/5/2016","10:33:51","6138.570000","W"
"10/5/2016","10:33:54","5802.220000","W"
"10/5/2016","10:33:57","5662.410000","W"
"10/5/2016","10:34:00","5697.110000","W"
"10/5/2016","10:34:03","5820.820000","W"
"10/5/2016","10:34:06","5668.130000","W"
"10/5/2016","10:34:09","5904.270000","W"
"10/5/2016","10:34:12","5690.470000","W"
"10/5/2016","10:34:15","5717.270000","W"
"10/5/2016","10:34:18","5650.320000","W"
"10/5/2016","10:34:21","5792.380000","W"
"10/5/2016","10:34:24","5828.200000","W"
"10/5/2016","10:34:27","5776.980000","W"
"10/5/2016","10:34:30","5788.600000","W"
"10/5/2016","10:34:33","5906.930000","W"
"10/5/2016","10:34:36","6094.880000","W"
"10/5/2016","10:34:39","5910.130000","W"
"10/5/2016","10:34:42","5834.170000","W"
"10/5/2016","10:34:45","5709.680000","W"
"10/5/2016","10:34:48","5832.950000","W"
"10/5/2016","10:34:51","6218.140000","W"
"10/5/2016","10:34:54","5869.360000","W"
"10/5/2016","10:34:57","5778.830000","W"
"10/5/2016","10:35:00","5808.320000","W"
"10/5/2016","10:35:03","5920.900000","W"
"10/5/2016","10:35:06","6094.540000","W"
"10/5/2016","10:35:09","5857.780000","W"
"10/5/2016","10:35:12","5876.300000","W"
"10/5/2016","10:35:15","5915.490000","W"
"10/5/2016","10:35:18","6073.080000","W"
"10/5/2016","10:35:21","6058.020000","W"
"10/5/2016","10:35:24","5901.660000","W"
"10/5/2016","10:35:27","5847.990000","W"
"10/5/2016","10:35:30","6099.310000","W"
"10/5/2016","10:35:33","6076.530000","W"
"10/5/2016","10:35:36","5952.330000","W"
"10/5/2016","10:35:39","5927.590000","W"
"10/5/2016","10:35:42","6074.570000","W"
"10/5/2016","10:35:45","5883.130000","W"
"10/5/2016","10:35:48","6207.110000","W"
"10/5/2016","10:35:51","5987.820000","W"
"10/5/2016","10:35:54","6074.720000","W"
"10/5/2016","10:35:57","5868.820000","W"
"10/5/2016","10:36:00","5992.910000","W"
"10/5/2016","10:36:03","6262.330000","W"
"10/5/2016","10:36:06","6004.630000","W"
"10/5/2016","10:36:09","6067.050000","W"
"10/5/2016","10:36:12","5953.280000","W"
"10/5/2016","10:36:15","6052.270000","W"
"10/5/2016","10:36:18","6171.650000","W"
"10/5/2016","10:36:21","6067.750000","W"
"10/5/2016","10:36:24","5967.410000","W"
"10/5/2016","10:36:27","5964.110000","W"
"10/5/2016","10:36:30","6131.000000","W"
"10/5/2016","10:36:33","6115.450000","W"
"10/5/2016","10:36:36","5982.130000","W"
"10/5/2016","10:36:39","5917.050000","W"
"10/5/2016","10:36:42","6053.300000","W"
"10/5/2016","10:36:45","6314.480000","W"
"10/5/2016","10:36:48","6084.800000","W"
"10/5/2016","10:36:51","6007.960000","W"
"10/5/2016","10:36:54","5940.560000","W"
"10/5/2016","10:36:57","6158.150000","W"
"10/5/2016","10:37:00","6215.590000","W"
"10/5/2016","10:37:03","6060.380000","W"
"10/5/2016","10:37:06","6030.120000","W"
"10/5/2016","10:37:09","6122.920000","W"
"10/5/2016","10:37:12","6064.590000","W"
"10/5/2016","10:37:15","6101.530000","W"
"10/5/2016","10:37:18","5972.460000","W"
"10/5/2016","10:37:21","6057.660000","W"
"10/5/2016","10:37:24","6086.520000","W"
"10/5/2016","10:37:27","6043.580000","W"
"10/5/2016","10:37:30","6047.270000","W"
"10/5/2016","10:37:33","6015.730000","W"
"10/5/2016","10:37:36","6080.500000","W"
"10/5/2016","10:37:39","6022.030000","W"
"10/5/2016","10:37:42","6157.490000","W"
"10/5/2016","10:37:45","6104.850000","W"
"10/5/2016","10:37:48","6129.610000","W"
"10/5/2016","10:37:51","6043.450000","W"
"10/5/2016","10:37:54","5963.270000","W"
"10/5/2016","10:37:57","6046.540000","W"
"10/5/2016","10:38:00","6168.400000","W"
"10/5/2016","10:38:03","6045.640000","W"
"10/5/2016","10:38:06","6082.870000","W"
"10/5/2016","10:38:09","6076.000000","W"
"10/5/2016","10:38:12","6147.510000","W"
"10/5/2016","10:38:15","6039.830000","W"
"10/5/2016","10:38:18","5996.520000","W"
"10/5/2016","10:38:21","6058.240000","W"
"10/5/2016","10:38:24","6091.120000","W"
"10/5/2016","10:38:27","6036.710000","W"
"10/5/2016","10:38:30","5987.880000","W"
"10/5/2016","10:38:33","5959.990000","W"
"10/5/2016","10:38:36","6100.800000","W"
"10/5/2016","10:38:39","6146.990000","W"
"10/5/2016","10:38:42","6047.030000","W"
"10/5/2016","10:38:45","5944.790000","W"
"10/5/2016","10:38:48","6176.110000","W"
"10/5/2016","10:38:51","6136.580000","W"
"10/5/2016","10:38:54","6040.540000","W"
"10/5/2016","10:38:57","6077.220000","W"
"10/5/2016","10:39:00","5974.430000","W"
"10/5/2016","10:39:03","6205.690000","W"
"10/5/2016","10:39:06","6078.480000","W"
"10/5/2016","10:39:09","6105.650000","W"
"10/5/2016","10:39:12","6041.380000","W"
"10/5/2016","10:39:15","6094.560000","W"
"10/5/2016","10:39:18","6075.660000","W"
"10/5/2016","10:39:21","6062.870000","W"
"10/5/2016","10:39:24","6054.660000","W"
"10/5/2016","10:39:27","6013.520000","W"
"10/5/2016","10:39:30","6010.520000","W"
"10/5/2016","10:39:33","6044.320000","W"
"10/5/2016","10:39:36","6119.890000","W"
"10/5/2016","10:39:39","6152.400000","W"
"10/5/2016","10:39:42","6002.600000","W"
"10/5/2016","10:39:45","5982.120000","W"
"10/5/2016","10:39:48","6086.080000","W"
"10/5/2016","10:39:51","6173.020000","W"
"10/5/2016","10:39:54","6159.370000","W"
"10/5/2016","10:39:57","5984.580000","W"
"10/5/2016","10:40:00","5960.080000","W"
"10/5/2016","10:40:03","6176.060000","W"
"10/5/2016","10:40:06","6023.340000","W"
"10/5/2016","10:40:09","6064.140000","W"
"10/5/2016","10:40:12","6035.260000","W"
"10/5/2016","10:40:15","6034.020000","W"
"10/5/2016","10:40:18","6032.830000","W"
"10/5/2016","10:40:21","6018.420000","W"
"10/5/2016","10:40:24","6044.910000","W"
"10/5/2016","10:40:27","6064.310000","W"
"10/5/2016","10:40:30","6097.120000","W"
"10/5/2016","10:40:33","6118.730000","W"
"10/5/2016","10:40:36","6124.450000","W"
"10/5/2016","10:40:39","6001.840000","W"
"10/5/2016","10:40:42","6120.420000","W"
