"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","9:07:48 PM","2708.800000","W"
"9/17/2016","9:07:49 PM","2708.800000","W"
"9/17/2016","9:07:50 PM","2720.900000","W"
"9/17/2016","9:07:51 PM","2715.900000","W"
"9/17/2016","9:07:52 PM","2715.900000","W"
"9/17/2016","9:07:53 PM","2722.090000","W"
"9/17/2016","9:07:54 PM","2722.830000","W"
"9/17/2016","9:07:55 PM","2726.120000","W"
"9/17/2016","9:07:56 PM","2726.120000","W"
"9/17/2016","9:07:57 PM","2721.660000","W"
"9/17/2016","9:07:58 PM","2742.230000","W"
"9/17/2016","9:07:59 PM","2742.230000","W"
"9/17/2016","9:08:00 PM","2770.250000","W"
"9/17/2016","9:08:01 PM","2723.690000","W"
"9/17/2016","9:08:02 PM","2723.690000","W"
"9/17/2016","9:08:03 PM","2713.670000","W"
"9/17/2016","9:08:04 PM","2712.390000","W"
"9/17/2016","9:08:05 PM","2712.390000","W"
"9/17/2016","9:08:06 PM","2720.860000","W"
"9/17/2016","9:08:07 PM","2732.300000","W"
"9/17/2016","9:08:08 PM","2732.300000","W"
"9/17/2016","9:08:09 PM","2718.570000","W"
"9/17/2016","9:08:10 PM","2726.910000","W"
"9/17/2016","9:08:11 PM","2726.910000","W"
"9/17/2016","9:08:12 PM","2728.110000","W"
"9/17/2016","9:08:13 PM","2717.730000","W"
"9/17/2016","9:08:14 PM","2719.070000","W"
"9/17/2016","9:08:15 PM","2719.070000","W"
"9/17/2016","9:08:16 PM","2719.890000","W"
"9/17/2016","9:08:17 PM","2713.590000","W"
"9/17/2016","9:08:18 PM","2713.590000","W"
"9/17/2016","9:08:19 PM","2717.250000","W"
"9/17/2016","9:08:20 PM","2715.260000","W"
"9/17/2016","9:08:21 PM","2715.260000","W"
"9/17/2016","9:08:22 PM","3549.830000","W"
"9/17/2016","9:08:23 PM","3492.280000","W"
"9/17/2016","9:08:24 PM","3492.280000","W"
"9/17/2016","9:08:25 PM","3083.000000","W"
"9/17/2016","9:08:26 PM","4134.810000","W"
"9/17/2016","9:08:27 PM","4134.810000","W"
"9/17/2016","9:08:28 PM","4340.710000","W"
"9/17/2016","9:08:29 PM","5655.660000","W"
"9/17/2016","9:08:30 PM","5655.660000","W"
"9/17/2016","9:08:31 PM","6209.980000","W"
"9/17/2016","9:08:32 PM","6416.150000","W"
"9/17/2016","9:08:33 PM","6059.100000","W"
"9/17/2016","9:08:34 PM","6059.100000","W"
"9/17/2016","9:08:35 PM","4690.650000","W"
"9/17/2016","9:08:36 PM","4469.990000","W"
"9/17/2016","9:08:37 PM","4469.990000","W"
"9/17/2016","9:08:38 PM","4685.930000","W"
"9/17/2016","9:08:39 PM","5010.130000","W"
"9/17/2016","9:08:40 PM","5010.130000","W"
"9/17/2016","9:08:41 PM","4911.370000","W"
"9/17/2016","9:08:42 PM","5064.090000","W"
"9/17/2016","9:08:43 PM","5064.090000","W"
"9/17/2016","9:08:44 PM","5253.890000","W"
"9/17/2016","9:08:45 PM","6534.400000","W"
"9/17/2016","9:08:46 PM","6534.400000","W"
"9/17/2016","9:08:47 PM","6471.710000","W"
"9/17/2016","9:08:48 PM","6576.780000","W"
"9/17/2016","9:08:49 PM","6576.780000","W"
"9/17/2016","9:08:50 PM","6372.820000","W"
"9/17/2016","9:08:51 PM","4310.210000","W"
"9/17/2016","9:08:52 PM","4310.210000","W"
"9/17/2016","9:08:53 PM","3961.260000","W"
"9/17/2016","9:08:54 PM","4074.650000","W"
"9/17/2016","9:08:55 PM","4074.650000","W"
"9/17/2016","9:08:56 PM","3614.100000","W"
"9/17/2016","9:08:57 PM","3485.770000","W"
"9/17/2016","9:08:58 PM","4035.990000","W"
"9/17/2016","9:08:59 PM","4035.990000","W"
"9/17/2016","9:09:00 PM","3988.900000","W"
"9/17/2016","9:09:01 PM","3988.900000","W"
"9/17/2016","9:09:02 PM","3618.000000","W"
"9/17/2016","9:09:03 PM","4360.850000","W"
"9/17/2016","9:09:04 PM","4517.300000","W"
"9/17/2016","9:09:05 PM","4517.300000","W"
"9/17/2016","9:09:06 PM","4232.900000","W"
"9/17/2016","9:09:07 PM","4169.200000","W"
"9/17/2016","9:09:08 PM","4169.200000","W"
"9/17/2016","9:09:09 PM","4595.320000","W"
"9/17/2016","9:09:10 PM","4483.180000","W"
"9/17/2016","9:09:11 PM","4483.180000","W"
"9/17/2016","9:09:12 PM","5384.100000","W"
"9/17/2016","9:09:13 PM","4850.310000","W"
"9/17/2016","9:09:14 PM","4850.310000","W"
"9/17/2016","9:09:15 PM","5018.320000","W"
"9/17/2016","9:09:16 PM","5126.450000","W"
"9/17/2016","9:09:17 PM","5126.450000","W"
"9/17/2016","9:09:18 PM","4427.630000","W"
"9/17/2016","9:09:19 PM","3700.150000","W"
"9/17/2016","9:09:20 PM","3653.870000","W"
"9/17/2016","9:09:21 PM","3653.870000","W"
"9/17/2016","9:09:22 PM","3474.060000","W"
"9/17/2016","9:09:23 PM","3964.160000","W"
"9/17/2016","9:09:24 PM","3964.160000","W"
"9/17/2016","9:09:25 PM","4153.430000","W"
"9/17/2016","9:09:26 PM","4135.180000","W"
"9/17/2016","9:09:27 PM","4135.180000","W"
"9/17/2016","9:09:28 PM","3608.210000","W"
"9/17/2016","9:09:29 PM","4215.730000","W"
"9/17/2016","9:09:30 PM","4215.730000","W"
"9/17/2016","9:09:31 PM","4434.780000","W"
"9/17/2016","9:09:32 PM","4716.670000","W"
"9/17/2016","9:09:33 PM","4716.670000","W"
"9/17/2016","9:09:34 PM","4646.750000","W"
"9/17/2016","9:09:35 PM","4581.600000","W"
"9/17/2016","9:09:36 PM","5808.000000","W"
"9/17/2016","9:09:37 PM","5808.000000","W"
"9/17/2016","9:09:38 PM","4715.020000","W"
"9/17/2016","9:09:39 PM","4213.340000","W"
"9/17/2016","9:09:40 PM","4213.340000","W"
"9/17/2016","9:09:41 PM","4376.390000","W"
"9/17/2016","9:09:42 PM","4247.320000","W"
"9/17/2016","9:09:43 PM","4247.320000","W"
"9/17/2016","9:09:44 PM","4900.650000","W"
"9/17/2016","9:09:45 PM","4453.760000","W"
"9/17/2016","9:09:46 PM","4453.760000","W"
"9/17/2016","9:09:47 PM","4767.340000","W"
"9/17/2016","9:09:48 PM","4102.480000","W"
"9/17/2016","9:09:49 PM","4102.480000","W"
"9/17/2016","9:09:50 PM","4243.730000","W"
"9/17/2016","9:09:51 PM","4370.730000","W"
"9/17/2016","9:09:52 PM","4370.730000","W"
"9/17/2016","9:09:53 PM","3660.400000","W"
"9/17/2016","9:09:54 PM","3741.990000","W"
"9/17/2016","9:09:55 PM","3741.990000","W"
"9/17/2016","9:09:56 PM","4135.630000","W"
"9/17/2016","9:09:57 PM","4755.010000","W"
"9/17/2016","9:09:58 PM","4137.470000","W"
"9/17/2016","9:09:59 PM","4137.470000","W"
"9/17/2016","9:10:00 PM","4868.980000","W"
"9/17/2016","9:10:01 PM","4963.470000","W"
"9/17/2016","9:10:02 PM","4963.470000","W"
"9/17/2016","9:10:03 PM","4081.270000","W"
"9/17/2016","9:10:04 PM","3917.510000","W"
"9/17/2016","9:10:05 PM","3917.510000","W"
"9/17/2016","9:10:06 PM","4556.490000","W"
"9/17/2016","9:10:07 PM","4593.220000","W"
"9/17/2016","9:10:08 PM","4593.220000","W"
"9/17/2016","9:10:09 PM","4519.240000","W"
"9/17/2016","9:10:10 PM","4239.570000","W"
"9/17/2016","9:10:11 PM","4239.570000","W"
"9/17/2016","9:10:12 PM","4454.480000","W"
"9/17/2016","9:10:13 PM","3941.590000","W"
"9/17/2016","9:10:14 PM","3941.590000","W"
"9/17/2016","9:10:15 PM","4640.580000","W"
"9/17/2016","9:10:16 PM","4709.960000","W"
"9/17/2016","9:10:17 PM","4677.170000","W"
"9/17/2016","9:10:18 PM","4677.170000","W"
"9/17/2016","9:10:19 PM","4327.270000","W"
"9/17/2016","9:10:20 PM","4469.120000","W"
"9/17/2016","9:10:21 PM","4469.120000","W"
"9/17/2016","9:10:22 PM","4100.810000","W"
"9/17/2016","9:10:23 PM","3982.190000","W"
"9/17/2016","9:10:24 PM","3982.190000","W"
"9/17/2016","9:10:25 PM","3851.790000","W"
"9/17/2016","9:10:26 PM","3628.850000","W"
