"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/18/2016","9:56:13 AM","4865.220000","W"
"9/18/2016","9:56:14 AM","4631.130000","W"
"9/18/2016","9:56:15 AM","3824.830000","W"
"9/18/2016","9:56:16 AM","3824.830000","W"
"9/18/2016","9:56:17 AM","4169.940000","W"
"9/18/2016","9:56:18 AM","4097.350000","W"
"9/18/2016","9:56:19 AM","4097.350000","W"
"9/18/2016","9:56:20 AM","4150.350000","W"
"9/18/2016","9:56:21 AM","4343.900000","W"
"9/18/2016","9:56:22 AM","4343.900000","W"
"9/18/2016","9:56:23 AM","4099.940000","W"
"9/18/2016","9:56:24 AM","4559.180000","W"
"9/18/2016","9:56:25 AM","4880.910000","W"
"9/18/2016","9:56:26 AM","4880.910000","W"
"9/18/2016","9:56:27 AM","4908.770000","W"
"9/18/2016","9:56:28 AM","4888.860000","W"
"9/18/2016","9:56:29 AM","4888.860000","W"
"9/18/2016","9:56:30 AM","5263.220000","W"
"9/18/2016","9:56:31 AM","5253.740000","W"
"9/18/2016","9:56:32 AM","5253.740000","W"
"9/18/2016","9:56:33 AM","4539.310000","W"
"9/18/2016","9:56:34 AM","4229.970000","W"
"9/18/2016","9:56:35 AM","4229.970000","W"
"9/18/2016","9:56:36 AM","4053.070000","W"
"9/18/2016","9:56:37 AM","4983.300000","W"
"9/18/2016","9:56:38 AM","4983.300000","W"
"9/18/2016","9:56:39 AM","4802.920000","W"
"9/18/2016","9:56:40 AM","5109.580000","W"
"9/18/2016","9:56:41 AM","5109.580000","W"
"9/18/2016","9:56:42 AM","4744.340000","W"
"9/18/2016","9:56:43 AM","5052.280000","W"
"9/18/2016","9:56:44 AM","5165.940000","W"
"9/18/2016","9:56:45 AM","5165.940000","W"
"9/18/2016","9:56:46 AM","4600.290000","W"
"9/18/2016","9:56:47 AM","4600.290000","W"
"9/18/2016","9:56:48 AM","5025.410000","W"
"9/18/2016","9:56:49 AM","4752.560000","W"
"9/18/2016","9:56:50 AM","4752.560000","W"
"9/18/2016","9:56:51 AM","5095.680000","W"
"9/18/2016","9:56:52 AM","4524.060000","W"
"9/18/2016","9:56:53 AM","4524.060000","W"
"9/18/2016","9:56:54 AM","4623.690000","W"
"9/18/2016","9:56:55 AM","5456.170000","W"
"9/18/2016","9:56:56 AM","5456.170000","W"
"9/18/2016","9:56:57 AM","4953.340000","W"
"9/18/2016","9:56:58 AM","4402.020000","W"
"9/18/2016","9:56:59 AM","4402.020000","W"
"9/18/2016","9:57:00 AM","5511.630000","W"
"9/18/2016","9:57:01 AM","5741.360000","W"
"9/18/2016","9:57:02 AM","4483.540000","W"
"9/18/2016","9:57:03 AM","4483.540000","W"
"9/18/2016","9:57:04 AM","5322.430000","W"
"9/18/2016","9:57:05 AM","5322.430000","W"
"9/18/2016","9:57:06 AM","5575.080000","W"
"9/18/2016","9:57:07 AM","5150.000000","W"
"9/18/2016","9:57:08 AM","4824.380000","W"
"9/18/2016","9:57:09 AM","4824.380000","W"
"9/18/2016","9:57:10 AM","4336.890000","W"
"9/18/2016","9:57:11 AM","4953.990000","W"
"9/18/2016","9:57:12 AM","4953.990000","W"
"9/18/2016","9:57:13 AM","5262.150000","W"
"9/18/2016","9:57:14 AM","4483.090000","W"
"9/18/2016","9:57:15 AM","4483.090000","W"
"9/18/2016","9:57:16 AM","4320.990000","W"
"9/18/2016","9:57:17 AM","4539.080000","W"
"9/18/2016","9:57:18 AM","4539.080000","W"
"9/18/2016","9:57:19 AM","5219.740000","W"
"9/18/2016","9:57:20 AM","5308.560000","W"
"9/18/2016","9:57:21 AM","5308.560000","W"
"9/18/2016","9:57:22 AM","4534.460000","W"
"9/18/2016","9:57:23 AM","4954.140000","W"
"9/18/2016","9:57:24 AM","4954.140000","W"
"9/18/2016","9:57:25 AM","4565.730000","W"
"9/18/2016","9:57:26 AM","4639.430000","W"
"9/18/2016","9:57:27 AM","4639.430000","W"
"9/18/2016","9:57:28 AM","4577.560000","W"
"9/18/2016","9:57:29 AM","4813.280000","W"
"9/18/2016","9:57:30 AM","4813.280000","W"
"9/18/2016","9:57:31 AM","4683.630000","W"
"9/18/2016","9:57:32 AM","4262.610000","W"
"9/18/2016","9:57:33 AM","4262.610000","W"
"9/18/2016","9:57:34 AM","5097.450000","W"
"9/18/2016","9:57:35 AM","4832.150000","W"
"9/18/2016","9:57:36 AM","4832.150000","W"
"9/18/2016","9:57:37 AM","4335.400000","W"
"9/18/2016","9:57:38 AM","5082.990000","W"
"9/18/2016","9:57:39 AM","5082.990000","W"
"9/18/2016","9:57:40 AM","4264.420000","W"
"9/18/2016","9:57:41 AM","4431.090000","W"
"9/18/2016","9:57:42 AM","4431.090000","W"
"9/18/2016","9:57:43 AM","4649.050000","W"
"9/18/2016","9:57:44 AM","4893.680000","W"
"9/18/2016","9:57:45 AM","5264.980000","W"
"9/18/2016","9:57:46 AM","5264.980000","W"
"9/18/2016","9:57:47 AM","4870.470000","W"
"9/18/2016","9:57:48 AM","4962.240000","W"
"9/18/2016","9:57:49 AM","4962.240000","W"
"9/18/2016","9:57:50 AM","5223.830000","W"
"9/18/2016","9:57:51 AM","5475.820000","W"
"9/18/2016","9:57:52 AM","5475.820000","W"
"9/18/2016","9:57:53 AM","5200.780000","W"
"9/18/2016","9:57:54 AM","4960.450000","W"
"9/18/2016","9:57:55 AM","4960.450000","W"
"9/18/2016","9:57:56 AM","4766.350000","W"
"9/18/2016","9:57:57 AM","4675.500000","W"
"9/18/2016","9:57:58 AM","4675.500000","W"
"9/18/2016","9:57:59 AM","4432.190000","W"
"9/18/2016","9:58:00 AM","4365.620000","W"
"9/18/2016","9:58:01 AM","4365.620000","W"
"9/18/2016","9:58:02 AM","4617.900000","W"
"9/18/2016","9:58:03 AM","4725.990000","W"
"9/18/2016","9:58:04 AM","4725.990000","W"
"9/18/2016","9:58:05 AM","4978.910000","W"
"9/18/2016","9:58:06 AM","5418.860000","W"
"9/18/2016","9:58:07 AM","5113.570000","W"
"9/18/2016","9:58:08 AM","5113.570000","W"
"9/18/2016","9:58:09 AM","4905.710000","W"
"9/18/2016","9:58:10 AM","5542.290000","W"
"9/18/2016","9:58:11 AM","5542.290000","W"
"9/18/2016","9:58:12 AM","5157.070000","W"
"9/18/2016","9:58:13 AM","4840.580000","W"
"9/18/2016","9:58:14 AM","4840.580000","W"
"9/18/2016","9:58:15 AM","4916.060000","W"
"9/18/2016","9:58:16 AM","4620.770000","W"
"9/18/2016","9:58:17 AM","4620.770000","W"
"9/18/2016","9:58:18 AM","5114.090000","W"
"9/18/2016","9:58:19 AM","5439.440000","W"
"9/18/2016","9:58:20 AM","5439.440000","W"
"9/18/2016","9:58:21 AM","4904.310000","W"
"9/18/2016","9:58:22 AM","5036.390000","W"
