"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/4/2016","01:29:23","5915.360000","W"
"10/4/2016","01:29:24","5956.390000","W"
"10/4/2016","01:29:25","5956.390000","W"
"10/4/2016","01:29:26","5958.220000","W"
"10/4/2016","01:29:27","5886.670000","W"
"10/4/2016","01:29:28","5886.670000","W"
"10/4/2016","01:29:29","6026.970000","W"
"10/4/2016","01:29:30","6052.370000","W"
"10/4/2016","01:29:31","6052.370000","W"
"10/4/2016","01:29:32","5905.910000","W"
"10/4/2016","01:29:33","5908.770000","W"
"10/4/2016","01:29:34","5908.770000","W"
"10/4/2016","01:29:35","5913.990000","W"
"10/4/2016","01:29:36","5936.570000","W"
"10/4/2016","01:29:37","5936.570000","W"
"10/4/2016","01:29:38","5992.910000","W"
"10/4/2016","01:29:39","5972.280000","W"
"10/4/2016","01:29:40","5972.280000","W"
"10/4/2016","01:29:41","5956.050000","W"
"10/4/2016","01:29:42","6054.740000","W"
"10/4/2016","01:29:43","6054.740000","W"
"10/4/2016","01:29:44","6185.070000","W"
"10/4/2016","01:29:45","5864.910000","W"
"10/4/2016","01:29:46","6017.940000","W"
"10/4/2016","01:29:47","6017.940000","W"
"10/4/2016","01:29:48","5946.440000","W"
"10/4/2016","01:29:49","5878.470000","W"
"10/4/2016","01:29:50","5878.470000","W"
"10/4/2016","01:29:51","6075.530000","W"
"10/4/2016","01:29:52","6006.110000","W"
"10/4/2016","01:29:53","6006.110000","W"
"10/4/2016","01:29:54","6004.410000","W"
"10/4/2016","01:29:55","6150.670000","W"
"10/4/2016","01:29:56","6150.670000","W"
"10/4/2016","01:29:57","6152.870000","W"
"10/4/2016","01:29:58","5971.870000","W"
"10/4/2016","01:29:59","5971.870000","W"
"10/4/2016","01:30:00","6163.900000","W"
"10/4/2016","01:30:01","6220.440000","W"
"10/4/2016","01:30:02","6220.440000","W"
"10/4/2016","01:30:03","6042.090000","W"
"10/4/2016","01:30:04","6152.450000","W"
"10/4/2016","01:30:05","6080.170000","W"
"10/4/2016","01:30:06","6080.170000","W"
"10/4/2016","01:30:07","6080.480000","W"
"10/4/2016","01:30:08","6080.480000","W"
"10/4/2016","01:30:09","6061.490000","W"
"10/4/2016","01:30:10","6001.960000","W"
"10/4/2016","01:30:11","6116.820000","W"
"10/4/2016","01:30:12","6116.820000","W"
"10/4/2016","01:30:13","6074.510000","W"
"10/4/2016","01:30:14","6063.500000","W"
"10/4/2016","01:30:15","6063.500000","W"
"10/4/2016","01:30:16","6126.870000","W"
"10/4/2016","01:30:17","5953.660000","W"
"10/4/2016","01:30:18","5953.660000","W"
"10/4/2016","01:30:19","6055.240000","W"
"10/4/2016","01:30:20","6099.990000","W"
"10/4/2016","01:30:21","6099.990000","W"
"10/4/2016","01:30:22","5968.970000","W"
"10/4/2016","01:30:23","5971.280000","W"
"10/4/2016","01:30:24","5971.280000","W"
"10/4/2016","01:30:25","5945.660000","W"
"10/4/2016","01:30:26","6275.360000","W"
"10/4/2016","01:30:27","6275.360000","W"
"10/4/2016","01:30:28","6144.740000","W"
"10/4/2016","01:30:29","6004.870000","W"
"10/4/2016","01:30:30","6004.870000","W"
"10/4/2016","01:30:31","6023.700000","W"
"10/4/2016","01:30:32","6062.050000","W"
"10/4/2016","01:30:33","6007.080000","W"
"10/4/2016","01:30:34","6007.080000","W"
"10/4/2016","01:30:35","5992.380000","W"
"10/4/2016","01:30:36","5956.000000","W"
"10/4/2016","01:30:37","5956.000000","W"
"10/4/2016","01:30:38","5930.440000","W"
"10/4/2016","01:30:39","5966.750000","W"
"10/4/2016","01:30:40","5966.750000","W"
"10/4/2016","01:30:41","6235.690000","W"
"10/4/2016","01:30:42","6105.270000","W"
"10/4/2016","01:30:43","6105.270000","W"
"10/4/2016","01:30:44","6026.270000","W"
"10/4/2016","01:30:45","5938.600000","W"
"10/4/2016","01:30:46","5938.600000","W"
"10/4/2016","01:30:47","6114.720000","W"
"10/4/2016","01:30:48","5943.840000","W"
"10/4/2016","01:30:49","5943.840000","W"
"10/4/2016","01:30:50","5843.620000","W"
"10/4/2016","01:30:51","6019.120000","W"
"10/4/2016","01:30:52","6062.200000","W"
"10/4/2016","01:30:53","6062.200000","W"
"10/4/2016","01:30:54","6090.350000","W"
"10/4/2016","01:30:55","6257.000000","W"
"10/4/2016","01:30:56","6257.000000","W"
"10/4/2016","01:30:57","5995.850000","W"
"10/4/2016","01:30:58","6041.030000","W"
"10/4/2016","01:30:59","6041.030000","W"
"10/4/2016","01:31:00","6006.760000","W"
"10/4/2016","01:31:01","5985.000000","W"
"10/4/2016","01:31:02","5985.000000","W"
"10/4/2016","01:31:03","6039.570000","W"
"10/4/2016","01:31:04","6085.540000","W"
"10/4/2016","01:31:05","6085.540000","W"
"10/4/2016","01:31:06","6083.530000","W"
"10/4/2016","01:31:07","6053.470000","W"
"10/4/2016","01:31:08","6053.470000","W"
"10/4/2016","01:31:09","6023.760000","W"
"10/4/2016","01:31:10","6332.600000","W"
"10/4/2016","01:31:11","6188.890000","W"
"10/4/2016","01:31:12","6188.890000","W"
"10/4/2016","01:31:13","6018.130000","W"
"10/4/2016","01:31:14","6093.970000","W"
"10/4/2016","01:31:15","6093.970000","W"
"10/4/2016","01:31:16","6027.370000","W"
"10/4/2016","01:31:17","6093.550000","W"
"10/4/2016","01:31:18","6093.550000","W"
"10/4/2016","01:31:19","6004.920000","W"
"10/4/2016","01:31:20","5946.500000","W"
"10/4/2016","01:31:21","5946.500000","W"
"10/4/2016","01:31:22","5942.990000","W"
"10/4/2016","01:31:23","6183.830000","W"
"10/4/2016","01:31:24","6183.830000","W"
"10/4/2016","01:31:25","6234.670000","W"
"10/4/2016","01:31:26","6084.570000","W"
"10/4/2016","01:31:27","6092.950000","W"
"10/4/2016","01:31:28","6092.950000","W"
"10/4/2016","01:31:29","5976.160000","W"
"10/4/2016","01:31:30","5976.160000","W"
"10/4/2016","01:31:31","6042.230000","W"
"10/4/2016","01:31:32","6003.890000","W"
"10/4/2016","01:31:33","5967.060000","W"
"10/4/2016","01:31:34","5967.060000","W"
"10/4/2016","01:31:35","6102.040000","W"
"10/4/2016","01:31:36","6102.040000","W"
"10/4/2016","01:31:37","6072.910000","W"
"10/4/2016","01:31:38","6217.600000","W"
"10/4/2016","01:31:39","6239.310000","W"
"10/4/2016","01:31:40","6239.310000","W"
"10/4/2016","01:31:41","6010.260000","W"
"10/4/2016","01:31:42","6203.100000","W"
"10/4/2016","01:31:43","6203.100000","W"
"10/4/2016","01:31:44","6031.370000","W"
"10/4/2016","01:31:45","5939.610000","W"
"10/4/2016","01:31:46","5939.610000","W"
"10/4/2016","01:31:47","5980.350000","W"
"10/4/2016","01:31:48","6076.160000","W"
"10/4/2016","01:31:49","6076.160000","W"
"10/4/2016","01:31:50","6000.570000","W"
"10/4/2016","01:31:51","5985.140000","W"
"10/4/2016","01:31:52","5985.140000","W"
"10/4/2016","01:31:53","6110.110000","W"
"10/4/2016","01:31:54","6327.840000","W"
"10/4/2016","01:31:55","6075.270000","W"
"10/4/2016","01:31:56","6075.270000","W"
"10/4/2016","01:31:57","6030.930000","W"
"10/4/2016","01:31:58","6020.380000","W"
"10/4/2016","01:31:59","6020.380000","W"
"10/4/2016","01:32:00","6024.950000","W"
"10/4/2016","01:32:01","5989.540000","W"
"10/4/2016","01:32:02","5989.540000","W"
"10/4/2016","01:32:03","6064.950000","W"
"10/4/2016","01:32:04","5985.690000","W"
"10/4/2016","01:32:05","5985.690000","W"
"10/4/2016","01:32:06","5985.600000","W"
"10/4/2016","01:32:07","6285.830000","W"
"10/4/2016","01:32:08","6285.830000","W"
"10/4/2016","01:32:09","6097.430000","W"
"10/4/2016","01:32:10","6066.480000","W"
"10/4/2016","01:32:11","6066.480000","W"
"10/4/2016","01:32:12","5998.800000","W"
"10/4/2016","01:32:13","6076.240000","W"
"10/4/2016","01:32:14","6076.240000","W"
"10/4/2016","01:32:15","6042.390000","W"
"10/4/2016","01:32:16","5994.840000","W"
"10/4/2016","01:32:17","5994.840000","W"
"10/4/2016","01:32:18","5959.590000","W"
"10/4/2016","01:32:19","6134.980000","W"
"10/4/2016","01:32:20","6009.640000","W"
"10/4/2016","01:32:21","6009.640000","W"
"10/4/2016","01:32:22","6264.000000","W"
"10/4/2016","01:32:23","6204.610000","W"
"10/4/2016","01:32:24","6204.610000","W"
"10/4/2016","01:32:25","6010.310000","W"
"10/4/2016","01:32:26","6126.400000","W"
"10/4/2016","01:32:27","6126.400000","W"
"10/4/2016","01:32:28","6096.890000","W"
"10/4/2016","01:32:29","6024.470000","W"
"10/4/2016","01:32:30","6024.470000","W"
"10/4/2016","01:32:31","6024.260000","W"
"10/4/2016","01:32:32","6034.580000","W"
"10/4/2016","01:32:33","6034.580000","W"
"10/4/2016","01:32:34","5968.170000","W"
"10/4/2016","01:32:35","6110.370000","W"
"10/4/2016","01:32:36","6202.970000","W"
"10/4/2016","01:32:37","6202.970000","W"
"10/4/2016","01:32:38","6328.520000","W"
"10/4/2016","01:32:39","6239.050000","W"
"10/4/2016","01:32:40","6239.050000","W"
"10/4/2016","01:32:41","5949.190000","W"
"10/4/2016","01:32:42","6006.270000","W"
"10/4/2016","01:32:43","6006.270000","W"
"10/4/2016","01:32:44","6143.590000","W"
"10/4/2016","01:32:45","6058.160000","W"
"10/4/2016","01:32:46","6058.160000","W"
"10/4/2016","01:32:47","6073.810000","W"
"10/4/2016","01:32:48","6027.090000","W"
"10/4/2016","01:32:49","6027.090000","W"
"10/4/2016","01:32:50","5967.700000","W"
"10/4/2016","01:32:51","6331.110000","W"
"10/4/2016","01:32:52","6331.110000","W"
"10/4/2016","01:32:53","6170.800000","W"
"10/4/2016","01:32:54","6142.410000","W"
"10/4/2016","01:32:55","6083.880000","W"
"10/4/2016","01:32:56","6083.880000","W"
"10/4/2016","01:32:57","5925.830000","W"
