"Date of Measurement","Time of Measurement","W","Measurement Units"
"10/5/2016","20:12:03","6086.900000","W"
"10/5/2016","20:12:06","5948.300000","W"
"10/5/2016","20:12:09","6044.300000","W"
"10/5/2016","20:12:12","6070.090000","W"
"10/5/2016","20:12:15","6008.300000","W"
"10/5/2016","20:12:18","6008.620000","W"
"10/5/2016","20:12:21","6008.510000","W"
"10/5/2016","20:12:24","5996.420000","W"
"10/5/2016","20:12:27","5968.480000","W"
"10/5/2016","20:12:30","6004.580000","W"
"10/5/2016","20:12:33","5970.750000","W"
"10/5/2016","20:12:36","6021.620000","W"
"10/5/2016","20:12:39","6047.850000","W"
"10/5/2016","20:12:42","6054.110000","W"
"10/5/2016","20:12:45","5947.880000","W"
"10/5/2016","20:12:48","6047.840000","W"
"10/5/2016","20:12:51","5995.370000","W"
"10/5/2016","20:12:54","5982.270000","W"
"10/5/2016","20:12:57","5999.220000","W"
"10/5/2016","20:13:00","6002.670000","W"
"10/5/2016","20:13:03","5971.290000","W"
"10/5/2016","20:13:06","5983.250000","W"
"10/5/2016","20:13:09","6005.400000","W"
"10/5/2016","20:13:12","5968.780000","W"
"10/5/2016","20:13:15","5972.120000","W"
"10/5/2016","20:13:18","6007.970000","W"
"10/5/2016","20:13:21","6031.130000","W"
"10/5/2016","20:13:24","5971.520000","W"
"10/5/2016","20:13:27","5929.210000","W"
"10/5/2016","20:13:30","5967.710000","W"
"10/5/2016","20:13:33","5985.960000","W"
"10/5/2016","20:13:36","6047.100000","W"
"10/5/2016","20:13:39","6059.400000","W"
"10/5/2016","20:13:42","5962.400000","W"
"10/5/2016","20:13:45","5938.950000","W"
"10/5/2016","20:13:48","5983.480000","W"
"10/5/2016","20:13:51","5916.430000","W"
"10/5/2016","20:13:54","5987.530000","W"
"10/5/2016","20:13:57","5992.620000","W"
"10/5/2016","20:14:00","6088.440000","W"
"10/5/2016","20:14:03","5965.180000","W"
"10/5/2016","20:14:06","5937.990000","W"
"10/5/2016","20:14:09","6391.020000","W"
"10/5/2016","20:14:12","6370.390000","W"
"10/5/2016","20:14:15","6068.250000","W"
"10/5/2016","20:14:18","6067.490000","W"
"10/5/2016","20:14:21","6040.900000","W"
"10/5/2016","20:14:24","6002.060000","W"
"10/5/2016","20:14:27","5995.470000","W"
"10/5/2016","20:14:30","5973.040000","W"
"10/5/2016","20:14:33","6062.640000","W"
"10/5/2016","20:14:36","6016.020000","W"
"10/5/2016","20:14:39","5987.260000","W"
"10/5/2016","20:14:42","5964.480000","W"
"10/5/2016","20:14:45","5986.550000","W"
"10/5/2016","20:14:48","6008.360000","W"
"10/5/2016","20:14:51","5972.740000","W"
"10/5/2016","20:14:54","5931.680000","W"
"10/5/2016","20:14:57","5850.110000","W"
"10/5/2016","20:15:00","5857.580000","W"
"10/5/2016","20:15:03","5848.490000","W"
"10/5/2016","20:15:06","5821.840000","W"
"10/5/2016","20:15:09","5770.960000","W"
"10/5/2016","20:15:12","5941.440000","W"
"10/5/2016","20:15:15","5883.080000","W"
"10/5/2016","20:15:18","5783.710000","W"
"10/5/2016","20:15:21","6052.620000","W"
"10/5/2016","20:15:24","6024.230000","W"
"10/5/2016","20:15:27","5967.530000","W"
"10/5/2016","20:15:30","5906.020000","W"
"10/5/2016","20:15:33","5955.620000","W"
"10/5/2016","20:15:36","5972.410000","W"
"10/5/2016","20:15:39","5901.110000","W"
"10/5/2016","20:15:42","5865.220000","W"
"10/5/2016","20:15:45","5772.160000","W"
"10/5/2016","20:15:48","5571.160000","W"
"10/5/2016","20:15:51","5383.200000","W"
"10/5/2016","20:15:54","5088.880000","W"
"10/5/2016","20:15:57","5158.810000","W"
"10/5/2016","20:16:00","5198.700000","W"
"10/5/2016","20:16:03","5105.440000","W"
"10/5/2016","20:16:06","4969.760000","W"
"10/5/2016","20:16:09","4934.570000","W"
"10/5/2016","20:16:12","5186.630000","W"
"10/5/2016","20:16:15","5027.310000","W"
"10/5/2016","20:16:18","4894.450000","W"
"10/5/2016","20:16:21","4953.690000","W"
"10/5/2016","20:16:24","5037.640000","W"
"10/5/2016","20:16:27","5118.610000","W"
"10/5/2016","20:16:30","4892.600000","W"
"10/5/2016","20:16:33","4895.080000","W"
"10/5/2016","20:16:36","4995.300000","W"
"10/5/2016","20:16:39","5184.350000","W"
"10/5/2016","20:16:42","4913.480000","W"
"10/5/2016","20:16:45","4857.130000","W"
"10/5/2016","20:16:48","4943.790000","W"
"10/5/2016","20:16:51","5069.690000","W"
"10/5/2016","20:16:54","4986.190000","W"
"10/5/2016","20:16:57","5011.700000","W"
"10/5/2016","20:17:00","4952.460000","W"
"10/5/2016","20:17:03","5001.300000","W"
"10/5/2016","20:17:06","4994.220000","W"
"10/5/2016","20:17:09","5078.610000","W"
"10/5/2016","20:17:12","4908.800000","W"
"10/5/2016","20:17:15","5002.210000","W"
"10/5/2016","20:17:18","4940.530000","W"
"10/5/2016","20:17:21","5020.920000","W"
"10/5/2016","20:17:24","4917.430000","W"
"10/5/2016","20:17:27","4943.320000","W"
"10/5/2016","20:17:30","4933.480000","W"
"10/5/2016","20:17:33","5059.810000","W"
"10/5/2016","20:17:36","5042.880000","W"
"10/5/2016","20:17:39","4965.830000","W"
"10/5/2016","20:17:42","4928.380000","W"
"10/5/2016","20:17:45","4854.410000","W"
"10/5/2016","20:17:48","5122.770000","W"
"10/5/2016","20:17:51","5008.420000","W"
"10/5/2016","20:17:54","4926.620000","W"
"10/5/2016","20:17:57","4878.500000","W"
"10/5/2016","20:18:00","4951.940000","W"
"10/5/2016","20:18:03","5053.030000","W"
"10/5/2016","20:18:06","5000.810000","W"
"10/5/2016","20:18:09","4829.590000","W"
"10/5/2016","20:18:12","4912.460000","W"
"10/5/2016","20:18:15","4989.290000","W"
"10/5/2016","20:18:18","4991.570000","W"
"10/5/2016","20:18:21","4944.940000","W"
"10/5/2016","20:18:24","4915.420000","W"
"10/5/2016","20:18:27","4910.840000","W"
"10/5/2016","20:18:30","4991.690000","W"
"10/5/2016","20:18:33","4930.990000","W"
"10/5/2016","20:18:36","4891.640000","W"
"10/5/2016","20:18:39","4872.490000","W"
"10/5/2016","20:18:42","4988.460000","W"
"10/5/2016","20:18:45","5057.520000","W"
"10/5/2016","20:18:48","4952.950000","W"
"10/5/2016","20:18:51","4853.340000","W"
"10/5/2016","20:18:54","5002.010000","W"
"10/5/2016","20:18:57","4932.520000","W"
"10/5/2016","20:19:00","5006.810000","W"
"10/5/2016","20:19:03","4905.130000","W"
"10/5/2016","20:19:06","4944.000000","W"
"10/5/2016","20:19:09","4869.110000","W"
"10/5/2016","20:19:12","4973.570000","W"
"10/5/2016","20:19:15","4920.990000","W"
"10/5/2016","20:19:18","4898.360000","W"
"10/5/2016","20:19:21","4904.730000","W"
"10/5/2016","20:19:24","5020.240000","W"
"10/5/2016","20:19:27","4932.420000","W"
"10/5/2016","20:19:30","4862.200000","W"
"10/5/2016","20:19:33","4926.900000","W"
"10/5/2016","20:19:36","4909.040000","W"
"10/5/2016","20:19:39","5041.610000","W"
"10/5/2016","20:19:42","4863.800000","W"
"10/5/2016","20:19:45","4986.970000","W"
"10/5/2016","20:19:48","4876.140000","W"
"10/5/2016","20:19:51","4898.640000","W"
"10/5/2016","20:19:54","4949.820000","W"
"10/5/2016","20:19:57","4982.420000","W"
"10/5/2016","20:20:00","4922.990000","W"
"10/5/2016","20:20:03","4849.960000","W"
"10/5/2016","20:20:06","4921.030000","W"
"10/5/2016","20:20:09","4916.540000","W"
"10/5/2016","20:20:12","5005.060000","W"
"10/5/2016","20:20:15","4843.360000","W"
"10/5/2016","20:20:18","4970.200000","W"
"10/5/2016","20:20:21","4932.200000","W"
"10/5/2016","20:20:24","4959.140000","W"
"10/5/2016","20:20:27","5019.120000","W"
"10/5/2016","20:20:30","4857.900000","W"
"10/5/2016","20:20:33","5011.020000","W"
"10/5/2016","20:20:36","4960.750000","W"
"10/5/2016","20:20:39","4969.160000","W"
"10/5/2016","20:20:42","4881.310000","W"
"10/5/2016","20:20:45","5022.350000","W"
"10/5/2016","20:20:48","5082.590000","W"
"10/5/2016","20:20:51","4865.110000","W"
"10/5/2016","20:20:54","4857.830000","W"
"10/5/2016","20:20:57","4969.410000","W"
"10/5/2016","20:21:00","5038.950000","W"
"10/5/2016","20:21:03","4916.100000","W"
"10/5/2016","20:21:06","4893.870000","W"
"10/5/2016","20:21:09","4906.690000","W"
"10/5/2016","20:21:12","5032.840000","W"
"10/5/2016","20:21:15","4832.110000","W"
"10/5/2016","20:21:18","4896.890000","W"
"10/5/2016","20:21:21","4840.980000","W"
"10/5/2016","20:21:24","5079.790000","W"
"10/5/2016","20:21:27","4986.070000","W"
"10/5/2016","20:21:30","4865.910000","W"
"10/5/2016","20:21:33","4797.670000","W"
"10/5/2016","20:21:36","5087.660000","W"
"10/5/2016","20:21:39","4976.820000","W"
"10/5/2016","20:21:42","4889.140000","W"
"10/5/2016","20:21:45","4827.060000","W"
"10/5/2016","20:21:48","4983.600000","W"
"10/5/2016","20:21:51","4932.650000","W"
"10/5/2016","20:21:54","4953.580000","W"
"10/5/2016","20:21:57","4944.510000","W"
"10/5/2016","20:22:00","4910.710000","W"
"10/5/2016","20:22:03","4873.230000","W"
"10/5/2016","20:22:06","4914.230000","W"
"10/5/2016","20:22:09","5007.840000","W"
"10/5/2016","20:22:12","4937.520000","W"
"10/5/2016","20:22:15","4942.600000","W"
"10/5/2016","20:22:18","4885.760000","W"
"10/5/2016","20:22:21","4934.590000","W"
"10/5/2016","20:22:24","5003.920000","W"
"10/5/2016","20:22:27","4885.090000","W"
"10/5/2016","20:22:30","4913.630000","W"
"10/5/2016","20:22:33","4857.860000","W"
"10/5/2016","20:22:36","4997.520000","W"
"10/5/2016","20:22:39","4986.030000","W"
