"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","1:43:37 PM","2791.210000","W"
"9/17/2016","1:43:38 PM","2744.520000","W"
"9/17/2016","1:43:39 PM","2703.070000","W"
"9/17/2016","1:43:40 PM","2695.400000","W"
"9/17/2016","1:43:41 PM","2695.400000","W"
"9/17/2016","1:43:42 PM","2742.140000","W"
"9/17/2016","1:43:43 PM","2719.090000","W"
"9/17/2016","1:43:44 PM","2719.090000","W"
"9/17/2016","1:43:45 PM","2708.040000","W"
"9/17/2016","1:43:46 PM","2710.530000","W"
"9/17/2016","1:43:47 PM","2703.720000","W"
"9/17/2016","1:43:48 PM","2703.720000","W"
"9/17/2016","1:43:49 PM","2701.290000","W"
"9/17/2016","1:43:50 PM","2703.490000","W"
"9/17/2016","1:43:51 PM","2703.490000","W"
"9/17/2016","1:43:52 PM","2700.700000","W"
"9/17/2016","1:43:53 PM","2720.180000","W"
"9/17/2016","1:43:54 PM","2720.180000","W"
"9/17/2016","1:43:55 PM","2710.480000","W"
"9/17/2016","1:43:56 PM","2697.700000","W"
"9/17/2016","1:43:57 PM","2697.700000","W"
"9/17/2016","1:43:58 PM","2721.970000","W"
"9/17/2016","1:43:59 PM","2714.060000","W"
"9/17/2016","1:44:00 PM","2739.290000","W"
"9/17/2016","1:44:01 PM","2739.290000","W"
"9/17/2016","1:44:02 PM","2708.670000","W"
"9/17/2016","1:44:03 PM","2796.040000","W"
"9/17/2016","1:44:04 PM","2796.040000","W"
"9/17/2016","1:44:05 PM","2697.660000","W"
"9/17/2016","1:44:06 PM","2714.750000","W"
"9/17/2016","1:44:07 PM","2714.750000","W"
"9/17/2016","1:44:08 PM","2696.790000","W"
"9/17/2016","1:44:09 PM","2763.450000","W"
"9/17/2016","1:44:10 PM","2763.450000","W"
"9/17/2016","1:44:11 PM","2719.360000","W"
"9/17/2016","1:44:12 PM","2711.280000","W"
"9/17/2016","1:44:13 PM","2694.130000","W"
"9/17/2016","1:44:14 PM","2687.220000","W"
"9/17/2016","1:44:15 PM","2687.220000","W"
"9/17/2016","1:44:16 PM","2714.230000","W"
"9/17/2016","1:44:17 PM","2727.760000","W"
"9/17/2016","1:44:18 PM","2709.950000","W"
"9/17/2016","1:44:19 PM","2709.950000","W"
"9/17/2016","1:44:20 PM","2691.950000","W"
"9/17/2016","1:44:22 PM","2688.160000","W"
"9/17/2016","1:44:24 PM","2697.460000","W"
"9/17/2016","1:44:25 PM","2716.190000","W"
"9/17/2016","1:44:26 PM","2716.190000","W"
"9/17/2016","1:44:27 PM","2712.450000","W"
"9/17/2016","1:44:28 PM","2695.950000","W"
"9/17/2016","1:44:29 PM","2695.950000","W"
"9/17/2016","1:44:30 PM","2700.340000","W"
"9/17/2016","1:44:31 PM","2700.650000","W"
"9/17/2016","1:44:32 PM","2717.400000","W"
"9/17/2016","1:44:33 PM","2717.400000","W"
"9/17/2016","1:44:34 PM","2698.030000","W"
"9/17/2016","1:44:35 PM","2692.320000","W"
"9/17/2016","1:44:36 PM","2692.320000","W"
"9/17/2016","1:44:37 PM","2703.580000","W"
"9/17/2016","1:44:38 PM","2697.510000","W"
"9/17/2016","1:44:39 PM","2697.510000","W"
"9/17/2016","1:44:40 PM","2721.180000","W"
"9/17/2016","1:44:41 PM","2706.400000","W"
"9/17/2016","1:44:42 PM","2706.400000","W"
"9/17/2016","1:44:43 PM","2689.080000","W"
"9/17/2016","1:44:44 PM","2704.410000","W"
