"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/20/2016","14:33:11","4391.150000","W"
"9/20/2016","14:33:12","4292.550000","W"
"9/20/2016","14:33:13","4173.450000","W"
"9/20/2016","14:33:14","4173.450000","W"
"9/20/2016","14:33:15","4103.660000","W"
"9/20/2016","14:33:16","4317.950000","W"
"9/20/2016","14:33:17","4317.950000","W"
"9/20/2016","14:33:18","3280.790000","W"
"9/20/2016","14:33:19","3280.790000","W"
"9/20/2016","14:33:20","3106.650000","W"
"9/20/2016","14:33:21","3039.660000","W"
"9/20/2016","14:33:22","3039.660000","W"
"9/20/2016","14:33:23","3093.320000","W"
"9/20/2016","14:33:24","3051.300000","W"
"9/20/2016","14:33:25","3051.300000","W"
"9/20/2016","14:33:26","3307.440000","W"
"9/20/2016","14:33:27","3307.440000","W"
"9/20/2016","14:33:28","3191.420000","W"
"9/20/2016","14:33:29","3190.710000","W"
"9/20/2016","14:33:30","3461.340000","W"
"9/20/2016","14:33:31","3461.340000","W"
"9/20/2016","14:33:32","3480.110000","W"
"9/20/2016","14:33:33","3480.110000","W"
"9/20/2016","14:33:34","3455.320000","W"
"9/20/2016","14:33:35","3118.920000","W"
"9/20/2016","14:33:36","3118.920000","W"
"9/20/2016","14:33:37","3597.360000","W"
"9/20/2016","14:33:38","3683.630000","W"
"9/20/2016","14:33:39","3683.630000","W"
"9/20/2016","14:33:40","3830.470000","W"
"9/20/2016","14:33:41","3830.470000","W"
"9/20/2016","14:33:42","3979.880000","W"
"9/20/2016","14:33:43","3871.450000","W"
"9/20/2016","14:33:44","3871.450000","W"
"9/20/2016","14:33:45","3650.700000","W"
"9/20/2016","14:33:46","3651.250000","W"
"9/20/2016","14:33:47","3651.250000","W"
"9/20/2016","14:33:48","3844.980000","W"
"9/20/2016","14:33:49","3844.980000","W"
"9/20/2016","14:33:50","4013.370000","W"
"9/20/2016","14:33:51","3980.590000","W"
"9/20/2016","14:33:52","3980.590000","W"
"9/20/2016","14:33:53","4106.210000","W"
